ts,strategy_id,symbol,side_raw,y_true,p_win_oos,fold
1744452000000,bnb_trend,BNB/USDT:USDT,short,0,0.4032834889643145,1
1744452000000,btc_trend,BTC/USDT:USDT,short,0,0.46309259421004395,1
1744452000000,link_trend,LINK/USDT:USDT,short,0,0.48836326361005344,1
1744452000000,btc_trend_loose,BTC/USDT:USDT,short,0,0.45758773679374914,1
1744455600000,bnb_trend,BNB/USDT:USDT,short,0,0.4003460959607048,1
1744455600000,btc_trend,BTC/USDT:USDT,short,0,0.4626314893649059,1
1744455600000,link_trend,LINK/USDT:USDT,short,0,0.4977427571347505,1
1744455600000,btc_trend_loose,BTC/USDT:USDT,short,0,0.45712744641345127,1
1744459200000,btc_trend,BTC/USDT:USDT,short,0,0.46095327182799284,1
1744459200000,link_trend,LINK/USDT:USDT,short,0,0.4952393900767874,1
1744459200000,bnb_trend,BNB/USDT:USDT,short,0,0.3973357063459989,1
1744459200000,btc_trend_loose,BTC/USDT:USDT,short,0,0.4554522725122108,1
1744462800000,link_trend,LINK/USDT:USDT,short,0,0.45907343618269064,1
1744462800000,btc_trend,BTC/USDT:USDT,short,0,0.45454711160992517,1
1744462800000,bnb_trend,BNB/USDT:USDT,short,0,0.3932000919191097,1
1744462800000,btc_trend_loose,BTC/USDT:USDT,short,0,0.449058874917778,1
1744466400000,btc_trend,BTC/USDT:USDT,short,0,0.44863853389923075,1
1744466400000,btc_trend_loose,BTC/USDT:USDT,short,0,0.44316367577020876,1
1744466400000,bnb_trend,BNB/USDT:USDT,short,1,0.38881900576654516,1
1744466400000,link_trend,LINK/USDT:USDT,short,1,0.4522874245458742,1
1744470000000,btc_trend,BTC/USDT:USDT,short,0,0.4474789352525718,1
1744470000000,bnb_trend,BNB/USDT:USDT,short,1,0.38367611572087224,1
1744470000000,btc_trend_loose,BTC/USDT:USDT,short,0,0.4420068837497332,1
1744470000000,link_trend,LINK/USDT:USDT,short,0,0.4749318752317701,1
1744473600000,btc_trend,BTC/USDT:USDT,short,0,0.4455734211055825,1
1744473600000,link_trend,LINK/USDT:USDT,short,0,0.46500120681118384,1
1744473600000,bnb_trend,BNB/USDT:USDT,short,0,0.38285106850513745,1
1744473600000,btc_trend_loose,BTC/USDT:USDT,short,0,0.4401061105487093,1
1744477200000,bnb_trend,BNB/USDT:USDT,short,0,0.38173767475626136,1
1744477200000,btc_trend,BTC/USDT:USDT,short,0,0.44402938217555765,1
1744477200000,link_trend,LINK/USDT:USDT,short,0,0.4760440429507563,1
1744477200000,btc_trend_loose,BTC/USDT:USDT,short,0,0.4385660307895921,1
1744480800000,btc_trend,BTC/USDT:USDT,short,0,0.44183311517410706,1
1744480800000,link_trend,LINK/USDT:USDT,short,0,0.4808773956357025,1
1744480800000,bnb_trend,BNB/USDT:USDT,short,0,0.38041799063937226,1
1744480800000,btc_trend_loose,BTC/USDT:USDT,short,0,0.43637557670208194,1
1744484400000,link_trend,LINK/USDT:USDT,short,1,0.47558338188101706,1
1744484400000,btc_trend_loose,BTC/USDT:USDT,short,0,0.4335954942526395,1
1744484400000,btc_trend,BTC/USDT:USDT,short,0,0.43904534762778824,1
1744484400000,bnb_trend,BNB/USDT:USDT,short,1,0.3788738321279919,1
1744488000000,bnb_trend,BNB/USDT:USDT,short,1,0.3770195275477223,1
1744488000000,btc_trend_loose,BTC/USDT:USDT,short,1,0.42903489826689767,1
1744488000000,btc_trend,BTC/USDT:USDT,short,1,0.4344713995675731,1
1744488000000,link_trend,LINK/USDT:USDT,short,1,0.4737007953452329,1
1744491600000,btc_trend,BTC/USDT:USDT,long,1,0.5062500103825193,1
1744491600000,bnb_trend,BNB/USDT:USDT,short,1,0.3741819949071913,1
1744491600000,link_trend,LINK/USDT:USDT,short,1,0.4681417007514622,1
1744491600000,btc_trend_loose,BTC/USDT:USDT,long,1,0.5007105666005871,1
1744495200000,btc_trend,BTC/USDT:USDT,long,0,0.5030222433826842,1
1744495200000,link_trend,LINK/USDT:USDT,short,1,0.4694280436467007,1
1744495200000,btc_trend_loose,BTC/USDT:USDT,long,0,0.49748253260705444,1
1744495200000,bnb_trend,BNB/USDT:USDT,short,1,0.37323062768557597,1
1744498800000,link_trend,LINK/USDT:USDT,short,1,0.46768729579812435,1
1744498800000,btc_trend,BTC/USDT:USDT,long,0,0.5009694495743878,1
1744498800000,bnb_trend,BNB/USDT:USDT,short,1,0.3735572423305829,1
1744498800000,btc_trend_loose,BTC/USDT:USDT,long,0,0.4954298092136437,1
1744502400000,bnb_trend,BNB/USDT:USDT,short,1,0.37605889412674987,1
