ts,strategy_id,symbol,side_raw,y_true,p_win_oos,fold
1759172400000,xrp_trend,XRP/USDT:USDT,short,1,0.452571273580657,1
1759172400000,link_trend,LINK/USDT:USDT,short,1,0.46838141299126806,1
1759172400000,avax_trend,AVAX/USDT:USDT,long,0,0.5858151628384445,1
1759172400000,ada_trend,ADA/USDT:USDT,short,1,0.47846311944808917,1
1759176000000,btc_trend_loose,BTC/USDT:USDT,long,1,0.5232841865972964,1
1759176000000,link_trend,LINK/USDT:USDT,short,1,0.4676666305272436,1
1759176000000,avax_trend,AVAX/USDT:USDT,long,0,0.5857118568782267,1
1759176000000,btc_trend,BTC/USDT:USDT,long,1,0.5159605483102646,1
1759176000000,bnb_trend,BNB/USDT:USDT,long,0,0.4762841828560111,1
1759176000000,eth_trend,ETH/USDT:USDT,long,0,0.5422042933316562,1
1759176000000,ada_trend,ADA/USDT:USDT,short,1,0.47894416775780574,1
1759176000000,xrp_trend,XRP/USDT:USDT,short,1,0.4518043418973844,1
1759179600000,xrp_trend,XRP/USDT:USDT,short,1,0.4512185739794108,1
1759179600000,bnb_trend,BNB/USDT:USDT,long,0,0.4760589793867121,1
1759179600000,avax_trend,AVAX/USDT:USDT,long,0,0.5857260286510538,1
1759179600000,link_trend,LINK/USDT:USDT,long,0,0.5237243888214069,1
1759179600000,btc_trend,BTC/USDT:USDT,long,1,0.5177662888929023,1
1759179600000,eth_trend,ETH/USDT:USDT,long,0,0.541405123949102,1
1759179600000,btc_trend_loose,BTC/USDT:USDT,long,1,0.5250877535771344,1
1759179600000,ada_trend,ADA/USDT:USDT,short,1,0.4798087926941385,1
1759183200000,ada_trend,ADA/USDT:USDT,short,1,0.4810528092754048,1
1759183200000,avax_trend,AVAX/USDT:USDT,long,0,0.5865083109590808,1
1759183200000,eth_trend,ETH/USDT:USDT,long,0,0.5410034911291524,1
1759183200000,xrp_trend,XRP/USDT:USDT,short,1,0.4513400539410546,1
1759183200000,btc_trend_loose,BTC/USDT:USDT,long,0,0.5275176913365722,1
1759183200000,btc_trend,BTC/USDT:USDT,long,0,0.5201994575517732,1
1759183200000,bnb_trend,BNB/USDT:USDT,long,0,0.47529633399869026,1
1759183200000,link_trend,LINK/USDT:USDT,long,0,0.5235122794412572,1
1759186800000,avax_trend,AVAX/USDT:USDT,long,0,0.5875657233794899,1
1759186800000,btc_trend_loose,BTC/USDT:USDT,long,0,0.5295809552480029,1
1759186800000,btc_trend,BTC/USDT:USDT,long,0,0.5222657374072842,1
1759186800000,bnb_trend,BNB/USDT:USDT,long,0,0.4747358597214045,1
1759186800000,link_trend,LINK/USDT:USDT,long,0,0.5234098655214484,1
1759186800000,eth_trend,ETH/USDT:USDT,long,0,0.5405631901806334,1
1759186800000,xrp_trend,XRP/USDT:USDT,short,0,0.4518007137935932,1
1759190400000,btc_trend,BTC/USDT:USDT,long,0,0.51957356463787,1
1759190400000,bnb_trend,BNB/USDT:USDT,long,0,0.47445506317880337,1
1759190400000,xrp_trend,XRP/USDT:USDT,short,0,0.45238120496622897,1
1759190400000,btc_trend_loose,BTC/USDT:USDT,long,0,0.5268926626419035,1
1759190400000,link_trend,LINK/USDT:USDT,long,0,0.5236610316974112,1
1759190400000,avax_trend,AVAX/USDT:USDT,long,0,0.5875626027792231,1
1759190400000,eth_trend,ETH/USDT:USDT,long,0,0.5401605344067616,1
1759194000000,bnb_trend,BNB/USDT:USDT,long,0,0.4748621493354005,1
1759194000000,btc_trend,BTC/USDT:USDT,long,0,0.5186177092207078,1
1759194000000,link_trend,LINK/USDT:USDT,long,0,0.524802841001885,1
